id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
53227,36710,29300,28972,143664,Processing,2023-12-13 02:25:27 UTC,,,,3.0899999141693115
101375,69755,55698,28972,273614,Processing,2024-07-05 11:15:00 UTC,,,,3.0899999141693115
141539,97434,77892,28972,381721,Returned,2020-07-30 12:31:55 UTC,2020-07-31 13:35:00 UTC,2020-08-01 10:55:00 UTC,2020-08-01 22:22:00 UTC,3.0899999141693115
92048,63385,50630,28972,248373,Shipped,2022-10-13 23:43:47 UTC,2022-10-16 22:43:00 UTC,,,3.0899999141693115
107811,74229,59255,28972,291013,Shipped,2024-05-02 21:16:52 UTC,2024-05-04 07:00:00 UTC,,,3.0899999141693115
123399,84894,67764,28972,332864,Shipped,2024-04-26 06:49:36 UTC,2024-04-26 00:08:00 UTC,,,3.0899999141693115
105445,72610,57992,628,284648,Cancelled,2024-06-28 02:57:34 UTC,,,,3.1099998950958248
130218,89556,71521,628,351218,Complete,2024-01-17 14:02:53 UTC,2024-01-18 20:44:00 UTC,2024-01-21 13:04:00 UTC,,3.1099998950958248
113564,78173,62388,628,306476,Shipped,2024-04-10 03:54:54 UTC,2024-04-08 22:46:00 UTC,,,3.1099998950958248
5872,4035,3240,15248,15974,Cancelled,2024-09-03 00:21:25.988763 UTC,,,,3.1700000762939453
2477,1713,1325,13607,6719,Complete,2024-08-04 13:48:43 UTC,2024-08-07 03:57:00 UTC,2024-08-08 17:48:00 UTC,,3.1700000762939453
55604,38345,30617,15248,150119,Complete,2021-08-27 14:15:29 UTC,2021-08-27 04:15:00 UTC,2021-08-28 12:39:00 UTC,,3.1700000762939453
102570,70573,56366,15248,276856,Complete,2024-05-08 00:18:08 UTC,2024-05-11 01:15:00 UTC,2024-05-15 16:46:00 UTC,,3.1700000762939453
70917,48864,39084,15248,191562,Processing,2020-12-08 13:38:18 UTC,,,,3.1700000762939453
142217,97908,78283,13607,383583,Returned,2023-03-03 07:12:09 UTC,2023-03-06 04:38:00 UTC,2023-03-06 05:45:00 UTC,2023-03-07 14:54:00 UTC,3.1700000762939453
40232,27795,22242,15248,108557,Shipped,2024-08-08 11:04:22 UTC,2024-08-10 19:51:00 UTC,,,3.1700000762939453
76713,52840,42292,15248,207146,Shipped,2020-11-19 05:15:11 UTC,2020-11-20 03:34:00 UTC,,,3.1700000762939453
98639,67876,54162,15248,266216,Shipped,2022-07-06 14:24:56 UTC,2022-07-08 09:32:00 UTC,,,3.1700000762939453
165153,113636,90911,13607,445599,Shipped,2024-06-06 06:35:18 UTC,2024-06-06 03:34:00 UTC,,,3.1700000762939453
170107,117057,93634,13607,458959,Shipped,2024-07-19 11:21:15 UTC,2024-07-20 15:42:00 UTC,,,3.1700000762939453
170638,117433,93920,15248,460370,Shipped,2023-02-13 12:24:17 UTC,2023-02-15 18:51:00 UTC,,,3.1700000762939453
55414,38208,30495,9044,149614,Complete,2024-03-24 05:50:50 UTC,2024-03-25 01:09:00 UTC,2024-03-25 18:39:00 UTC,,3.2000000476837158
73982,50983,40751,9044,199778,Returned,2022-01-25 15:17:21 UTC,2022-01-22 07:17:00 UTC,2022-01-23 18:15:00 UTC,2022-01-24 04:38:00 UTC,3.2000000476837158
50253,34701,27676,9044,135628,Shipped,2024-03-07 09:07:33 UTC,2024-03-05 04:56:00 UTC,,,3.2000000476837158
104168,71712,57280,9044,281199,Shipped,2024-07-11 06:03:12 UTC,2024-07-11 10:34:00 UTC,,,3.2000000476837158
118292,81415,64968,9044,319209,Shipped,2024-02-29 13:18:52 UTC,2024-02-26 19:03:00 UTC,,,3.2000000476837158
142615,98188,78492,9044,384678,Shipped,2024-08-30 00:01:16 UTC,2024-08-31 07:53:00 UTC,,,3.2000000476837158
121178,83387,66577,28557,326936,Cancelled,2021-02-23 04:39:11 UTC,,,,3.25
1079,728,560,28557,2927,Complete,2020-04-18 15:51:32 UTC,2020-04-18 04:13:00 UTC,2020-04-19 07:09:00 UTC,,3.25
139754,96221,76927,28557,376911,Complete,2024-05-22 14:17:21 UTC,2024-05-23 01:02:00 UTC,2024-05-27 09:19:00 UTC,,3.25
85820,59120,47248,28557,231657,Processing,2022-03-21 05:08:32 UTC,,,,3.25
114309,78659,62772,28557,308500,Processing,2022-12-01 10:54:03 UTC,,,,3.25
177122,121918,97474,28557,477914,Processing,2024-06-01 13:17:09 UTC,,,,3.25
27692,19129,15284,28557,74736,Returned,2024-08-20 04:25:46 UTC,2024-08-17 21:59:00 UTC,2024-08-19 16:00:00 UTC,2024-08-22 02:38:00 UTC,3.25
4670,3217,2576,28557,12700,Shipped,2022-06-02 13:00:56 UTC,2022-06-04 03:55:00 UTC,,,3.25
19035,13127,10506,28557,51459,Shipped,2024-08-15 07:45:46 UTC,2024-08-16 04:18:00 UTC,,,3.25
41467,28647,22911,28557,111959,Shipped,2024-05-27 22:38:52 UTC,2024-05-28 12:13:00 UTC,,,3.25
98703,67925,54201,28557,266389,Shipped,2022-01-12 16:14:03 UTC,2022-01-13 09:45:00 UTC,,,3.25
124426,85580,68303,28557,335650,Shipped,2023-10-05 06:21:05 UTC,2023-10-03 08:11:00 UTC,,,3.25
150630,103613,82869,28557,406414,Shipped,2022-07-07 08:34:50 UTC,2022-07-09 15:11:00 UTC,,,3.25
158844,109310,87401,28557,428593,Shipped,2024-01-20 17:37:38 UTC,2024-01-23 07:26:00 UTC,,,3.25
22218,15322,12282,12659,60021,Cancelled,2024-05-31 14:15:02 UTC,,,,3.2799999713897705
6260,4299,3435,12659,17019,Complete,2024-07-19 10:11:54 UTC,2024-07-18 09:21:00 UTC,2024-07-20 06:20:00 UTC,,3.2799999713897705
71947,49574,39635,12659,194300,Returned,2024-05-25 03:08:32 UTC,2024-05-26 08:51:00 UTC,2024-05-29 21:41:00 UTC,2024-05-30 09:38:00 UTC,3.2799999713897705
18507,12750,10192,12659,49997,Shipped,2023-04-30 00:50:07 UTC,2023-05-01 09:45:00 UTC,,,3.2799999713897705
4975,3434,2768,29026,13546,Cancelled,2023-10-15 04:47:29 UTC,,,,3.2899999618530278
64141,44191,35278,29025,173232,Cancelled,2024-01-10 15:12:00 UTC,,,,3.2899999618530278
122173,84045,67099,29025,329583,Cancelled,2024-06-21 08:16:58 UTC,,,,3.2899999618530278
43165,29823,23871,29026,116517,Complete,2023-01-09 04:49:11 UTC,2023-01-08 19:25:00 UTC,2023-01-10 08:36:00 UTC,,3.2899999618530278
43378,29967,23974,29026,117110,Complete,2022-09-04 09:34:25 UTC,2022-09-06 13:35:00 UTC,2022-09-09 06:03:00 UTC,,3.2899999618530278
16539,11397,9123,29026,44687,Processing,2023-11-21 23:56:37 UTC,,,,3.2899999618530278
51968,35853,28587,29026,140248,Processing,2022-10-18 00:45:57 UTC,,,,3.2899999618530278
159006,109427,87490,29026,429012,Returned,2022-06-05 05:31:32 UTC,2022-06-06 21:46:00 UTC,2022-06-07 03:52:00 UTC,2022-06-07 13:16:00 UTC,3.2899999618530278
30088,20779,16695,29026,81184,Shipped,2024-07-20 12:31:50 UTC,2024-07-20 08:32:00 UTC,,,3.2899999618530278
51624,35621,28395,29026,139319,Shipped,2022-09-13 21:08:30 UTC,2022-09-16 02:41:00 UTC,,,3.2899999618530278
118120,81304,64881,29026,318727,Shipped,2023-07-20 04:56:30 UTC,2023-07-22 04:10:00 UTC,,,3.2899999618530278
171743,118218,94539,29025,463390,Shipped,2023-02-05 05:45:44 UTC,2023-02-05 17:27:00 UTC,,,3.2899999618530278
10266,7061,5595,12580,27844,Cancelled,2023-04-21 08:24:48 UTC,,,,3.369999885559082
93319,64265,51286,12580,251833,Cancelled,2024-02-07 02:59:29 UTC,,,,3.369999885559082
93035,64066,51129,12580,251061,Complete,2022-12-14 02:40:04 UTC,2022-12-14 21:16:00 UTC,2022-12-18 10:03:00 UTC,,3.369999885559082
37713,26014,20849,12580,101832,Shipped,2022-09-05 21:21:16 UTC,2022-09-06 16:13:00 UTC,,,3.369999885559082
137030,94329,75371,12580,369541,Shipped,2020-11-06 01:06:10 UTC,2020-11-06 18:39:00 UTC,,,3.369999885559082
164758,113367,90711,12580,444537,Shipped,2024-09-04 13:16:02.629159 UTC,2024-09-07 13:17:19.629159 UTC,,,3.369999885559082
45109,31160,24941,9013,121819,Cancelled,2024-05-28 22:49:24 UTC,,,,3.3900001049041748
105635,72739,58086,12657,285172,Cancelled,2022-05-30 00:52:27 UTC,,,,3.3900001049041748
159091,109481,87529,9013,429225,Cancelled,2024-08-12 05:38:43 UTC,,,,3.3900001049041748
51744,35716,28473,9013,139644,Complete,2024-03-22 06:17:57 UTC,2024-03-22 11:50:00 UTC,2024-03-25 13:23:00 UTC,,3.3900001049041748
148386,102092,81627,12657,400350,Complete,2022-03-09 14:19:46 UTC,2022-03-09 02:44:00 UTC,2022-03-13 16:16:00 UTC,,3.3900001049041748
160965,110774,88584,12657,434252,Complete,2023-07-20 17:13:46 UTC,2023-07-18 09:18:00 UTC,2023-07-22 21:07:00 UTC,,3.3900001049041748
93924,64687,51638,9013,253461,Shipped,2021-08-06 15:29:21 UTC,2021-08-04 08:33:00 UTC,,,3.3900001049041748
163027,112198,89737,9013,439878,Shipped,2023-08-10 08:04:48 UTC,2023-08-11 10:38:00 UTC,,,3.3900001049041748
93676,64513,51499,13943,252814,Cancelled,2022-07-27 22:46:22 UTC,,,,3.4000000953674321
174939,120391,96270,15834,472020,Cancelled,2020-04-05 15:58:22 UTC,,,,3.4000000953674321
44215,30551,24430,15834,119359,Complete,2023-12-19 05:06:06 UTC,2023-12-20 10:55:00 UTC,2023-12-20 21:27:00 UTC,,3.4000000953674321
124604,85699,68400,15834,336126,Complete,2024-05-02 04:44:02 UTC,2024-05-05 04:16:00 UTC,2024-05-05 13:13:00 UTC,,3.4000000953674321
138171,95108,76011,15834,372636,Complete,2019-04-03 00:19:27 UTC,2019-04-03 22:51:00 UTC,2019-04-07 12:37:00 UTC,,3.4000000953674321
69207,47674,38136,13943,186958,Processing,2022-03-22 02:41:17 UTC,,,,3.4000000953674321
141276,97262,77759,13943,381015,Processing,2024-07-13 12:08:49 UTC,,,,3.4000000953674321
45341,31318,25070,15834,122438,Returned,2022-10-18 04:57:13 UTC,2022-10-19 12:19:00 UTC,2022-10-24 03:36:00 UTC,2022-10-26 01:16:00 UTC,3.4000000953674321
97633,67208,53651,15834,263501,Returned,2024-05-07 14:53:19 UTC,2024-05-06 06:55:00 UTC,2024-05-08 18:49:00 UTC,2024-05-10 07:19:00 UTC,3.4000000953674321
143913,99069,79212,13943,388216,Shipped,2023-01-18 00:52:57 UTC,2023-01-18 22:52:00 UTC,,,3.4000000953674321
5445,3755,3007,28406,14801,Cancelled,2024-05-29 00:32:01 UTC,,,,3.4600000381469727
54756,37741,30112,28406,147793,Cancelled,2022-01-26 04:10:23 UTC,,,,3.4600000381469727
143669,98894,79074,28406,387547,Cancelled,2024-01-31 01:10:07 UTC,,,,3.4600000381469727
84598,58280,46564,28406,228341,Processing,2024-08-31 04:02:19 UTC,,,,3.4600000381469727
20094,13838,11064,28406,54328,Shipped,2024-05-05 02:09:34 UTC,2024-05-05 15:14:00 UTC,,,3.4600000381469727
47726,32962,26318,28406,128845,Shipped,2023-12-06 11:25:29 UTC,2023-12-08 15:09:00 UTC,,,3.4600000381469727
153621,105669,84534,28406,414480,Shipped,2023-03-12 08:34:39 UTC,2023-03-11 12:31:00 UTC,,,3.4600000381469727
28778,19891,15939,28715,77665,Cancelled,2019-10-10 02:38:27 UTC,,,,3.4800000190734863
53451,36851,29405,28715,144274,Cancelled,2024-08-19 00:34:10 UTC,,,,3.4800000190734863
147034,101197,80910,28715,396695,Cancelled,2023-07-27 08:04:11 UTC,,,,3.4800000190734863
61680,42506,33930,28715,166603,Complete,2023-01-03 23:08:54 UTC,2023-01-06 22:10:00 UTC,2023-01-10 07:17:00 UTC,,3.4800000190734863
6066,4170,3330,28715,16506,Processing,2021-12-26 07:39:55 UTC,,,,3.4800000190734863
106171,73107,58402,28715,286613,Shipped,2022-02-24 05:42:08 UTC,2022-02-23 18:43:00 UTC,,,3.4800000190734863
139186,95833,76612,28715,375394,Shipped,2020-01-01 06:06:42 UTC,2020-01-02 19:27:00 UTC,,,3.4800000190734863
148094,101887,81454,28715,399546,Shipped,2024-02-25 10:28:32 UTC,2024-02-23 00:39:00 UTC,,,3.4800000190734863
5107,3525,2839,15419,13904,Cancelled,2021-07-10 17:24:07 UTC,,,,3.5
58214,40145,32035,28668,157214,Cancelled,2020-07-30 05:52:20 UTC,,,,3.5
62765,43238,34529,28668,169501,Cancelled,2024-08-10 06:59:32 UTC,,,,3.5
101271,69680,55634,15917,273326,Cancelled,2023-06-16 13:09:08 UTC,,,,3.5
134816,92794,74148,15917,363595,Cancelled,2021-10-14 03:03:46 UTC,,,,3.5
37539,25898,20761,15917,101365,Complete,2022-06-24 01:04:53 UTC,2022-06-22 07:29:00 UTC,2022-06-25 07:33:00 UTC,,3.5
47849,33040,26380,13696,129168,Complete,2024-08-16 00:26:00 UTC,2024-08-17 05:22:00 UTC,2024-08-21 11:53:00 UTC,,3.5
66923,46092,36834,14248,180743,Complete,2023-04-18 01:57:17 UTC,2023-04-17 05:42:00 UTC,2023-04-20 13:37:00 UTC,,3.5
99519,68481,54632,28679,268597,Complete,2019-11-30 02:28:10 UTC,2019-12-03 01:12:00 UTC,2019-12-06 09:19:00 UTC,,3.5
109027,75058,59910,13696,294293,Complete,2024-03-24 10:16:50 UTC,2024-03-26 10:21:00 UTC,2024-03-28 23:29:00 UTC,,3.5
164405,113123,90500,13696,443592,Complete,2022-10-25 04:07:41 UTC,2022-10-21 18:08:00 UTC,2022-10-23 02:12:00 UTC,,3.5
169676,116760,93405,13696,457790,Complete,2020-03-31 13:47:15 UTC,2020-03-30 22:38:00 UTC,2020-04-03 21:56:00 UTC,,3.5
3392,2329,1855,14248,9252,Processing,2024-04-09 16:20:03 UTC,,,,3.5
13254,9134,7279,15419,35904,Processing,2021-07-02 03:56:53 UTC,,,,3.5
37487,25863,20738,14248,101228,Processing,2024-08-24 06:12:47 UTC,,,,3.5
89247,61465,49123,15917,240860,Processing,2020-10-31 23:31:58 UTC,,,,3.5
97721,67264,53689,15784,263741,Processing,2021-08-27 15:08:48 UTC,,,,3.5
145484,100141,80080,15917,392492,Processing,2024-05-14 10:28:55 UTC,,,,3.5
154537,106295,85009,15419,416974,Processing,2019-04-14 14:14:43 UTC,,,,3.5
178336,122746,98129,14248,481187,Processing,2024-01-09 02:34:22 UTC,,,,3.5
10209,7021,5570,13696,27684,Returned,2021-10-21 09:00:08 UTC,2021-10-19 05:27:00 UTC,2021-10-21 14:33:00 UTC,2021-10-23 11:49:00 UTC,3.5
54499,37558,29972,28668,147100,Returned,2024-03-03 02:04:15 UTC,2024-03-05 07:55:00 UTC,2024-03-09 01:20:00 UTC,2024-03-09 11:51:00 UTC,3.5
68221,46981,37550,15917,184277,Returned,2024-07-23 05:56:40 UTC,2024-07-22 02:57:00 UTC,2024-07-23 06:42:00 UTC,2024-07-23 12:33:00 UTC,3.5
86002,59237,47336,13696,232141,Returned,2024-02-09 09:07:29 UTC,2024-02-06 05:40:00 UTC,2024-02-06 06:30:00 UTC,2024-02-08 01:51:00 UTC,3.5
110207,75888,60561,28679,297469,Returned,2023-04-25 08:35:31 UTC,2023-04-25 02:46:00 UTC,2023-04-25 11:24:00 UTC,2023-04-26 11:30:00 UTC,3.5
7012,4784,3800,15784,19048,Shipped,2023-12-21 06:02:37 UTC,2023-12-22 09:51:00 UTC,,,3.5
14081,9703,7735,28668,38134,Shipped,2020-11-22 17:32:53 UTC,2020-11-20 16:20:00 UTC,,,3.5
45505,31434,25158,15917,122882,Shipped,2022-07-16 10:12:08 UTC,2022-07-14 18:39:00 UTC,,,3.5
61147,42148,33642,28668,165144,Shipped,2023-10-22 08:26:28 UTC,2023-10-24 02:07:00 UTC,,,3.5
63455,43723,34897,15419,171379,Shipped,2022-08-23 03:32:58 UTC,2022-08-24 04:58:00 UTC,,,3.5
64724,44583,35592,14248,174853,Shipped,2024-07-08 05:26:42 UTC,2024-07-11 03:40:00 UTC,,,3.5
69256,47707,38161,28679,187102,Shipped,2024-01-17 12:43:33 UTC,2024-01-14 14:36:00 UTC,,,3.5
110724,76242,60847,28679,298826,Shipped,2024-03-17 11:21:58 UTC,2024-03-16 17:25:00 UTC,,,3.5
131574,90506,72293,15917,354879,Shipped,2023-04-09 00:02:38 UTC,2023-04-10 10:29:00 UTC,,,3.5
133010,91531,73113,14248,358747,Shipped,2020-06-07 06:08:26 UTC,2020-06-08 01:25:00 UTC,,,3.5
178306,122725,98112,13696,481104,Shipped,2024-07-14 14:49:55 UTC,2024-07-14 02:48:00 UTC,,,3.5
28404,19628,15713,24843,76645,Cancelled,2023-12-24 23:25:42 UTC,,,,3.5999999046325684
99283,68323,54507,24843,267979,Cancelled,2024-05-02 03:33:26 UTC,,,,3.5999999046325684
139586,96108,76835,24843,376455,Cancelled,2023-03-30 17:08:08 UTC,,,,3.5999999046325684
30558,21098,16963,24843,82473,Complete,2024-05-16 05:43:16 UTC,2024-05-15 19:56:00 UTC,2024-05-15 20:21:00 UTC,,3.5999999046325684
68549,47217,37745,24843,185168,Complete,2022-03-16 13:42:50 UTC,2022-03-19 11:37:00 UTC,2022-03-23 07:42:00 UTC,,3.5999999046325684
159311,109633,87643,24843,429818,Complete,2024-08-09 03:17:38 UTC,2024-08-07 03:54:00 UTC,2024-08-11 06:53:00 UTC,,3.5999999046325684
70501,48581,38853,24843,190448,Processing,2019-08-25 14:53:36 UTC,,,,3.5999999046325684
148728,102321,81812,24843,401272,Processing,2023-08-11 16:03:20 UTC,,,,3.5999999046325684
142699,98251,78552,24843,384917,Returned,2019-09-30 07:14:02 UTC,2019-09-30 16:12:00 UTC,2019-10-03 03:46:00 UTC,2019-10-03 18:33:00 UTC,3.5999999046325684
16705,11507,9209,24843,45137,Shipped,2024-08-12 08:53:18 UTC,2024-08-14 10:41:00 UTC,,,3.5999999046325684
111254,76614,61139,24843,300246,Shipped,2020-09-16 16:53:09 UTC,2020-09-17 00:21:00 UTC,,,3.5999999046325684
154080,105980,84749,24843,415750,Shipped,2023-10-11 04:26:28 UTC,2023-10-13 21:43:00 UTC,,,3.5999999046325684
171397,117965,94350,24843,462457,Shipped,2020-04-25 23:17:26 UTC,2020-04-28 10:18:00 UTC,,,3.5999999046325684
102311,70392,56217,12689,276167,Complete,2024-06-15 04:03:14 UTC,2024-06-15 05:11:00 UTC,2024-06-17 12:40:00 UTC,,3.6700000762939449
27237,18825,15039,12689,73500,Processing,2024-08-28 00:07:26 UTC,,,,3.6700000762939449
42000,29026,23219,12689,113389,Processing,2023-05-16 21:19:54 UTC,,,,3.6700000762939449
144788,99676,79696,12689,390658,Processing,2021-10-06 10:26:46 UTC,,,,3.6700000762939449
32275,22287,17919,12689,87134,Shipped,2024-06-18 09:11:41 UTC,2024-06-18 12:54:00 UTC,,,3.6700000762939449
108929,74999,59872,12689,294027,Shipped,2024-07-13 04:28:59 UTC,2024-07-14 06:01:00 UTC,,,3.6700000762939449
111687,76899,61382,12689,301451,Shipped,2024-02-27 05:40:34 UTC,2024-02-27 09:59:00 UTC,,,3.6700000762939449
124035,85310,68091,12689,334611,Shipped,2021-06-03 03:42:35 UTC,2021-06-05 06:12:00 UTC,,,3.6700000762939449
160888,110717,88538,12689,434055,Shipped,2024-05-11 08:14:39 UTC,2024-05-14 00:17:00 UTC,,,3.6700000762939449
140448,96693,77306,14118,378801,Complete,2021-10-23 02:21:19 UTC,2021-10-21 11:10:00 UTC,2021-10-23 18:46:00 UTC,,3.7000000476837158
25635,17740,14186,14118,69159,Shipped,2023-11-01 22:43:40 UTC,2023-11-04 00:43:00 UTC,,,3.7000000476837158
176376,121401,97044,14118,475893,Shipped,2023-05-03 13:41:44 UTC,2023-05-03 08:57:00 UTC,,,3.7000000476837158
49532,34188,27274,12602,133669,Complete,2024-06-30 11:56:24 UTC,2024-07-01 03:09:00 UTC,2024-07-01 16:45:00 UTC,,3.75
47545,32845,26223,12602,128339,Processing,2024-04-28 06:38:54 UTC,,,,3.75
32833,22661,18195,11027,88630,Cancelled,2019-08-05 05:04:19 UTC,,,,3.7999999523162842
91479,62998,50305,28395,246848,Cancelled,2024-04-17 06:33:39 UTC,,,,3.7999999523162842
15154,10444,8356,11027,40995,Complete,2023-06-21 13:13:47 UTC,2023-06-23 00:42:00 UTC,2023-06-23 17:29:00 UTC,,3.7999999523162842
73960,50969,40739,28395,199723,Complete,2024-09-02 14:46:23 UTC,2024-09-02 22:14:00 UTC,2024-09-04 23:07:00 UTC,,3.7999999523162842
97941,67409,53804,11027,264333,Complete,2022-03-19 04:39:06 UTC,2022-03-17 01:56:00 UTC,2022-03-19 16:35:00 UTC,,3.7999999523162842
69840,48125,38488,11027,188675,Processing,2023-02-12 07:33:04 UTC,,,,3.7999999523162842
135550,93297,74548,11027,365579,Processing,2022-03-07 10:46:23 UTC,,,,3.7999999523162842
26473,18307,14643,11027,71445,Shipped,2021-07-01 07:35:25 UTC,2021-07-02 19:07:00 UTC,,,3.7999999523162842
31385,21669,17422,11027,84732,Shipped,2024-07-05 12:35:03 UTC,2024-07-04 10:41:00 UTC,,,3.7999999523162842
54398,37492,29916,28395,146835,Shipped,2020-07-18 01:39:02 UTC,2020-07-20 12:58:00 UTC,,,3.7999999523162842
114724,78961,63000,11027,309599,Shipped,2024-07-19 00:53:03 UTC,2024-07-21 07:42:00 UTC,,,3.7999999523162842
23011,15883,12709,12684,62119,Cancelled,2022-11-13 11:19:00 UTC,,,,3.880000114440918
92926,63989,51060,12684,250774,Cancelled,2024-04-09 15:12:32 UTC,,,,3.880000114440918
63907,44034,35153,12684,172597,Complete,2024-08-04 11:12:44 UTC,2024-08-06 05:54:00 UTC,2024-08-09 22:47:00 UTC,,3.880000114440918
110097,75805,60492,12684,297188,Complete,2023-07-24 11:37:05 UTC,2023-07-26 17:37:00 UTC,2023-07-31 11:54:00 UTC,,3.880000114440918
167793,115444,92336,12684,452723,Processing,2023-09-07 11:19:54 UTC,,,,3.880000114440918
43929,30352,24287,12684,118595,Shipped,2022-01-06 12:48:51 UTC,2022-01-08 20:32:00 UTC,,,3.880000114440918
69645,47996,38388,12612,188156,Cancelled,2019-06-07 03:20:28 UTC,,,,3.9000000953674321
25354,17539,14025,12612,68390,Complete,2024-03-30 06:06:14 UTC,2024-03-28 12:21:00 UTC,2024-04-01 15:38:00 UTC,,3.9000000953674321
27205,18803,15024,12612,73411,Complete,2020-06-26 03:37:29 UTC,2020-06-28 18:02:00 UTC,2020-06-30 13:42:00 UTC,,3.9000000953674321
60104,41435,33039,12612,162348,Complete,2022-10-20 11:38:31 UTC,2022-10-21 05:14:00 UTC,2022-10-26 02:11:00 UTC,,3.9000000953674321
91557,63054,50343,12612,247048,Complete,2024-03-11 04:00:37 UTC,2024-03-07 16:56:00 UTC,2024-03-07 22:50:00 UTC,,3.9000000953674321
103365,71134,56807,12612,279043,Complete,2022-06-22 07:55:52 UTC,2022-06-23 18:51:00 UTC,2022-06-24 10:04:00 UTC,,3.9000000953674321
63831,43986,35111,12612,172392,Returned,2022-08-20 00:24:16 UTC,2022-08-17 06:47:00 UTC,2022-08-18 21:46:00 UTC,2022-08-20 12:57:00 UTC,3.9000000953674321
113483,78112,62335,12612,306269,Returned,2023-03-14 06:17:36 UTC,2023-03-17 04:03:00 UTC,2023-03-18 19:33:00 UTC,2023-03-20 13:55:00 UTC,3.9000000953674321
140071,96430,77115,12612,377786,Returned,2023-04-24 15:48:48 UTC,2023-04-24 00:15:00 UTC,2023-04-28 08:01:00 UTC,2023-04-30 14:37:00 UTC,3.9000000953674321
65262,44946,35906,12612,176289,Shipped,2023-08-18 13:03:58 UTC,2023-08-20 05:37:00 UTC,,,3.9000000953674321
174715,120241,96170,12612,471427,Shipped,2023-05-27 07:55:50 UTC,2023-05-30 02:44:00 UTC,,,3.9000000953674321
61893,42655,34038,29033,167186,Cancelled,2024-06-05 11:31:59 UTC,,,,3.9500000476837158
67333,46364,37057,13891,181864,Cancelled,2024-01-28 13:49:00 UTC,,,,3.9500000476837158
92242,63520,50717,13891,248911,Cancelled,2024-07-15 18:28:48 UTC,,,,3.9500000476837158
5493,3784,3029,29033,14921,Complete,2023-02-27 15:07:42 UTC,2023-03-02 12:51:00 UTC,2023-03-03 19:50:00 UTC,,3.9500000476837158
34266,23653,18970,28873,92509,Complete,2023-04-09 03:22:22 UTC,2023-04-10 08:43:00 UTC,2023-04-13 19:23:00 UTC,,3.9500000476837158
46296,32002,25586,28873,125049,Complete,2024-03-02 00:04:16 UTC,2024-03-05 00:13:00 UTC,2024-03-05 22:57:00 UTC,,3.9500000476837158
47149,32573,26040,25046,127305,Complete,2024-09-06 03:05:54.738291 UTC,2024-09-04 19:55:26.738291 UTC,2024-09-08 11:26:26.738291 UTC,,3.9500000476837158
51769,35731,28483,9035,139710,Complete,2024-03-24 15:38:24 UTC,2024-03-23 11:01:00 UTC,2024-03-23 14:07:00 UTC,,3.9500000476837158
64367,44346,35404,13891,173860,Complete,2024-05-04 17:20:06 UTC,2024-05-03 23:00:00 UTC,2024-05-04 16:22:00 UTC,,3.9500000476837158
66411,45730,36552,25046,179348,Complete,2023-11-13 22:29:20 UTC,2023-11-11 15:27:00 UTC,2023-11-13 10:58:00 UTC,,3.9500000476837158
89365,61550,49196,29033,241183,Complete,2024-04-07 09:34:18 UTC,2024-04-10 10:24:00 UTC,2024-04-13 22:17:00 UTC,,3.9500000476837158
92714,63852,50951,29033,250203,Complete,2023-08-05 01:12:12 UTC,2023-08-07 05:21:00 UTC,2023-08-08 04:24:00 UTC,,3.9500000476837158
96514,66444,53030,25046,260491,Complete,2024-03-15 06:34:40 UTC,2024-03-15 20:55:00 UTC,2024-03-16 06:49:00 UTC,,3.9500000476837158
104533,71952,57478,29033,282192,Complete,2024-07-11 04:50:38 UTC,2024-07-11 14:02:00 UTC,2024-07-13 21:12:00 UTC,,3.9500000476837158
